mz,p_value,adjusted_p_value,significant_after_fdr
104.0169972644423,0.0,0.0,True
105.03602998552456,0.0,0.0,True
132.0279667119385,0.0,0.0,True
135.9728961531712,0.0,0.0,True
136.99176467297588,0.0,0.0,True
137.9785699752591,0.0,0.0,True
138.99721715850524,0.0,0.0,True
146.13149653627227,0.0,0.0,True
147.05203203948167,0.0,0.0,True
148.0383200786346,0.0,0.0,True
154.0206471876676,0.0,0.0,True
158.9859894732896,0.0,0.0,True
160.0060509455181,0.0,0.0,True
162.10923514747466,0.0,0.0,True
169.07988231837922,0.0,0.0,True
171.08614039738697,0.0,0.0,True
172.07161657537327,0.0,0.0,True
174.9967330872699,0.0,0.0,True
176.0167606505303,0.0,0.0,True
177.03506184305377,0.0,0.0,True
178.05451540016762,0.0,0.0,True
184.10245118081625,0.0,0.0,True
193.01375637433176,0.0,0.0,True
200.54159507507816,0.0,0.0,True
205.6061115041536,0.0,0.0,True
218.65543041229083,0.0,0.0,True
220.56324366011717,0.0,0.0,True
230.49200015181924,0.0,0.0,True
242.32635814460457,0.0,0.0,True
256.72854490512685,0.0,0.0,True
304.8581183039499,0.0,0.0,True
308.14659177061884,0.0,0.0,True
326.4905864203725,0.0,0.0,True
330.138924773785,0.0,0.0,True
333.1644332583608,0.0,0.0,True
352.1331617917264,0.0,0.0,True
357.1315310551591,0.0,0.0,True
361.1418894575261,0.0,0.0,True
560.1087482482396,0.0,0.0,True
